,Report_Date_x,Afghanistan_cases,Afghanistan_deaths,Afghanistan_recovered,Report_Date_y,Albania_cases,Albania_deaths,Albania_recovered,Report_Date_x,Algeria_cases,Algeria_deaths,Algeria_recovered,Report_Date_y,Andorra_cases,Andorra_deaths,Andorra_recovered,Report_Date_x,Angola_cases,Angola_deaths,Angola_recovered,Report_Date_y,Antigua and Barbuda_cases,Antigua and Barbuda_deaths,Antigua and Barbuda_recovered,Report_Date_x,Argentina_cases,Argentina_deaths,Argentina_recovered,Report_Date_y,Armenia_cases,Armenia_deaths,Armenia_recovered,Report_Date_x,Australia_australian capital territory_cases,Australia_australian capital territory_deaths,Australia_australian capital territory_recovered,Report_Date_y,Australia_new south wales_cases,Australia_new south wales_deaths,Australia_new south wales_recovered,Report_Date_x,Australia_northern territory_cases,Australia_northern territory_deaths,Australia_northern territory_recovered,Report_Date_y,Australia_queensland_cases,Australia_queensland_deaths,Australia_queensland_recovered,Report_Date_x,Australia_south australia_cases,Australia_south australia_deaths,Australia_south australia_recovered,Report_Date_y,Australia_tasmania_cases,Australia_tasmania_deaths,Australia_tasmania_recovered,Report_Date_x,Australia_victoria_cases,Australia_victoria_deaths,Australia_victoria_recovered,Report_Date_y,Australia_western australia_cases,Australia_western australia_deaths,Australia_western australia_recovered,Report_Date_x,Austria_cases,Austria_deaths,Austria_recovered,Report_Date_y,Azerbaijan_cases,Azerbaijan_deaths,Azerbaijan_recovered,Report_Date_x,Bahamas_cases,Bahamas_deaths,Bahamas_recovered,Report_Date_y,Bahrain_cases,Bahrain_deaths,Bahrain_recovered,Report_Date_x,Bangladesh_cases,Bangladesh_deaths,Bangladesh_recovered,Report_Date_y,Barbados_cases,Barbados_deaths,Barbados_recovered,Report_Date_x,Belarus_cases,Belarus_deaths,Belarus_recovered,Report_Date_y,Belgium_cases,Belgium_deaths,Belgium_recovered,Report_Date_x,Benin_cases,Benin_deaths,Benin_recovered,Report_Date_y,Bhutan_cases,Bhutan_deaths,Bhutan_recovered,Report_Date_x,Bolivia_cases,Bolivia_deaths,Bolivia_recovered,Report_Date_y,Bosnia_cases,Bosnia_deaths,Bosnia_recovered,Report_Date_x,Brazil_cases,Brazil_deaths,Brazil_recovered,Report_Date_y,Brunei_cases,Brunei_deaths,Brunei_recovered,Report_Date_x,Bulgaria_cases,Bulgaria_deaths,Bulgaria_recovered,Report_Date_y,Burkina Faso_cases,Burkina Faso_deaths,Burkina Faso_recovered,Report_Date_x,Cabo Verde_cases,Cabo Verde_deaths,Cabo Verde_recovered,Report_Date_y,Cambodia_cases,Cambodia_deaths,Cambodia_recovered,Report_Date_x,Cameroon_cases,Cameroon_deaths,Cameroon_recovered,Report_Date_y,Canada_alberta_cases,Canada_alberta_deaths,Canada_alberta_recovered,Report_Date_x,Canada_british columbia_cases,Canada_british columbia_deaths,Canada_british columbia_recovered,Report_Date_y,Canada_grand princess_cases,Canada_grand princess_deaths,Canada_grand princess_recovered,Report_Date_x,Canada_manitoba_cases,Canada_manitoba_deaths,Canada_manitoba_recovered,Report_Date_y,Canada_new brunswick_cases,Canada_new brunswick_deaths,Canada_new brunswick_recovered,Report_Date_x,Canada_newfoundland and labrador_cases,Canada_newfoundland and labrador_deaths,Canada_newfoundland and labrador_recovered,Report_Date_y,Canada_nova scotia_cases,Canada_nova scotia_deaths,Canada_nova scotia_recovered,Report_Date_x,Canada_ontario_cases,Canada_ontario_deaths,Canada_ontario_recovered,Report_Date_y,Canada_prince edward island_cases,Canada_prince edward island_deaths,Canada_prince edward island_recovered,Report_Date_x,Canada_quebec_cases,Canada_quebec_deaths,Canada_quebec_recovered,Report_Date_y,Canada_saskatchewan_cases,Canada_saskatchewan_deaths,Canada_saskatchewan_recovered,Report_Date_x,Central African Republic_cases,Central African Republic_deaths,Central African Republic_recovered,Report_Date_y,Chad_cases,Chad_deaths,Chad_recovered,Report_Date_x,Chile_cases,Chile_deaths,Chile_recovered,Report_Date_y,China_anhui_cases,China_anhui_deaths,China_anhui_recovered,Report_Date_x,China_beijing_cases,China_beijing_deaths,China_beijing_recovered,Report_Date_y,China_chongqing_cases,China_chongqing_deaths,China_chongqing_recovered,Report_Date_x,China_fujian_cases,China_fujian_deaths,China_fujian_recovered,Report_Date_y,China_gansu_cases,China_gansu_deaths,China_gansu_recovered,Report_Date_x,China_guangdong_cases,China_guangdong_deaths,China_guangdong_recovered,Report_Date_y,China_guangxi_cases,China_guangxi_deaths,China_guangxi_recovered,Report_Date_x,China_guizhou_cases,China_guizhou_deaths,China_guizhou_recovered,Report_Date_y,China_hainan_cases,China_hainan_deaths,China_hainan_recovered,Report_Date_x,China_hebei_cases,China_hebei_deaths,China_hebei_recovered,Report_Date_y,China_heilongjiang_cases,China_heilongjiang_deaths,China_heilongjiang_recovered,Report_Date_x,China_henan_cases,China_henan_deaths,China_henan_recovered,Report_Date_y,China_hong kong_cases,China_hong kong_deaths,China_hong kong_recovered,Report_Date_x,China_hubei_cases,China_hubei_deaths,China_hubei_recovered,Report_Date_y,China_hunan_cases,China_hunan_deaths,China_hunan_recovered,Report_Date_x,China_inner mongolia_cases,China_inner mongolia_deaths,China_inner mongolia_recovered,Report_Date_y,China_jiangsu_cases,China_jiangsu_deaths,China_jiangsu_recovered,Report_Date_x,China_jiangxi_cases,China_jiangxi_deaths,China_jiangxi_recovered,Report_Date_y,China_jilin_cases,China_jilin_deaths,China_jilin_recovered,Report_Date_x,China_liaoning_cases,China_liaoning_deaths,China_liaoning_recovered,Report_Date_y,China_macau_cases,China_macau_deaths,China_macau_recovered,Report_Date_x,China_ningxia_cases,China_ningxia_deaths,China_ningxia_recovered,Report_Date_y,China_qinghai_cases,China_qinghai_deaths,China_qinghai_recovered,Report_Date_x,China_shaanxi_cases,China_shaanxi_deaths,China_shaanxi_recovered,Report_Date_y,China_shandong_cases,China_shandong_deaths,China_shandong_recovered,Report_Date_x,China_shanghai_cases,China_shanghai_deaths,China_shanghai_recovered,Report_Date_y,China_shanxi_cases,China_shanxi_deaths,China_shanxi_recovered,Report_Date_x,China_sichuan_cases,China_sichuan_deaths,China_sichuan_recovered,Report_Date_y,China_tianjin_cases,China_tianjin_deaths,China_tianjin_recovered,Report_Date_x,China_tibet_cases,China_tibet_deaths,China_tibet_recovered,Report_Date_y,China_xinjiang_cases,China_xinjiang_deaths,China_xinjiang_recovered,Report_Date_x,China_yunnan_cases,China_yunnan_deaths,China_yunnan_recovered,Report_Date_y,China_zhejiang_cases,China_zhejiang_deaths,China_zhejiang_recovered,Report_Date_x,Colombia_cases,Colombia_deaths,Colombia_recovered,Report_Date_y,Congo_cases,Congo_deaths,Congo_recovered,Report_Date_x,DRC_cases,DRC_deaths,DRC_recovered,Report_Date_y,Costa Rica_cases,Costa Rica_deaths,Costa Rica_recovered,Report_Date_x,Cote d'Ivoire_cases,Cote d'Ivoire_deaths,Cote d'Ivoire_recovered,Report_Date_y,Croatia_cases,Croatia_deaths,Croatia_recovered,Report_Date_x,Diamond Princess_cases,Diamond Princess_deaths,Diamond Princess_recovered,Report_Date_y,Cuba_cases,Cuba_deaths,Cuba_recovered,Report_Date_x,Cyprus_cases,Cyprus_deaths,Cyprus_recovered,Report_Date_y,Czechia_cases,Czechia_deaths,Czechia_recovered,Report_Date_x,Denmark_faroe islands_cases,Denmark_faroe islands_deaths,Denmark_faroe islands_recovered,Report_Date_y,Denmark_greenland_cases,Denmark_greenland_deaths,Denmark_greenland_recovered,Report_Date_x,Denmark_cases,Denmark_deaths,Denmark_recovered,Report_Date_y,Djibouti_cases,Djibouti_deaths,Djibouti_recovered,Report_Date_x,Dominican Republic_cases,Dominican Republic_deaths,Dominican Republic_recovered,Report_Date_y,Ecuador_cases,Ecuador_deaths,Ecuador_recovered,Report_Date_x,Egypt_cases,Egypt_deaths,Egypt_recovered,Report_Date_y,El Salvador_cases,El Salvador_deaths,El Salvador_recovered,Report_Date_x,Equatorial Guinea_cases,Equatorial Guinea_deaths,Equatorial Guinea_recovered,Report_Date_y,Eritrea_cases,Eritrea_deaths,Eritrea_recovered,Report_Date_x,Estonia_cases,Estonia_deaths,Estonia_recovered,Report_Date_y,Swaziland_cases,Swaziland_deaths,Swaziland_recovered,Report_Date_x,Ethiopia_cases,Ethiopia_deaths,Ethiopia_recovered,Report_Date_y,Fiji_cases,Fiji_deaths,Fiji_recovered,Report_Date_x,Finland_cases,Finland_deaths,Finland_recovered,Report_Date_y,France_french guiana_cases,France_french guiana_deaths,France_french guiana_recovered,Report_Date_x,France_french polynesia_cases,France_french polynesia_deaths,France_french polynesia_recovered,Report_Date_y,France_guadeloupe_cases,France_guadeloupe_deaths,France_guadeloupe_recovered,Report_Date_x,France_mayotte_cases,France_mayotte_deaths,France_mayotte_recovered,Report_Date_y,France_new caledonia_cases,France_new caledonia_deaths,France_new caledonia_recovered,Report_Date_x,France_reunion_cases,France_reunion_deaths,France_reunion_recovered,Report_Date_y,France_saint barthelemy_cases,France_saint barthelemy_deaths,France_saint barthelemy_recovered,Report_Date_x,France_st martin_cases,France_st martin_deaths,France_st martin_recovered,Report_Date_y,France_martinique_cases,France_martinique_deaths,France_martinique_recovered,Report_Date_x,France_cases,France_deaths,France_recovered,Report_Date_y,Gabon_cases,Gabon_deaths,Gabon_recovered,Report_Date_x,Gambia_cases,Gambia_deaths,Gambia_recovered,Report_Date_y,Georgia_cases,Georgia_deaths,Georgia_recovered,Report_Date_x,Germany_cases,Germany_deaths,Germany_recovered,Report_Date_y,Ghana_cases,Ghana_deaths,Ghana_recovered,Report_Date_x,Greece_cases,Greece_deaths,Greece_recovered,Report_Date_y,Guatemala_cases,Guatemala_deaths,Guatemala_recovered,Report_Date_x,Guinea_cases,Guinea_deaths,Guinea_recovered,Report_Date_y,Guyana_cases,Guyana_deaths,Guyana_recovered,Report_Date_x,Haiti_cases,Haiti_deaths,Haiti_recovered,Report_Date_y,Holy See_cases,Holy See_deaths,Holy See_recovered,Report_Date_x,Honduras_cases,Honduras_deaths,Honduras_recovered,Report_Date_y,Hungary_cases,Hungary_deaths,Hungary_recovered,Report_Date_x,Iceland_cases,Iceland_deaths,Iceland_recovered,Report_Date_y,India_cases,India_deaths,India_recovered,Report_Date_x,Indonesia_cases,Indonesia_deaths,Indonesia_recovered,Report_Date_y,Iran_cases,Iran_deaths,Iran_recovered,Report_Date_x,Iraq_cases,Iraq_deaths,Iraq_recovered,Report_Date_y,Ireland_cases,Ireland_deaths,Ireland_recovered,Report_Date_x,Israel_cases,Israel_deaths,Israel_recovered,Report_Date_y,Italy_cases,Italy_deaths,Italy_recovered,Report_Date_x,Jamaica_cases,Jamaica_deaths,Jamaica_recovered,Report_Date_y,Japan_cases,Japan_deaths,Japan_recovered,Report_Date_x,Jordan_cases,Jordan_deaths,Jordan_recovered,Report_Date_y,Kazakhstan_cases,Kazakhstan_deaths,Kazakhstan_recovered,Report_Date_x,Kenya_cases,Kenya_deaths,Kenya_recovered,Report_Date_y,S. Korea_cases,S. Korea_deaths,S. Korea_recovered,Report_Date_x,Kuwait_cases,Kuwait_deaths,Kuwait_recovered,Report_Date_y,Kyrgyzstan_cases,Kyrgyzstan_deaths,Kyrgyzstan_recovered,Report_Date_x,Latvia_cases,Latvia_deaths,Latvia_recovered,Report_Date_y,Lebanon_cases,Lebanon_deaths,Lebanon_recovered,Report_Date_x,Liberia_cases,Liberia_deaths,Liberia_recovered,Report_Date_y,Liechtenstein_cases,Liechtenstein_deaths,Liechtenstein_recovered,Report_Date_x,Lithuania_cases,Lithuania_deaths,Lithuania_recovered,Report_Date_y,Luxembourg_cases,Luxembourg_deaths,Luxembourg_recovered,Report_Date_x,Madagascar_cases,Madagascar_deaths,Madagascar_recovered,Report_Date_y,Malaysia_cases,Malaysia_deaths,Malaysia_recovered,Report_Date_x,Maldives_cases,Maldives_deaths,Maldives_recovered,Report_Date_y,Malta_cases,Malta_deaths,Malta_recovered,Report_Date_x,Mauritania_cases,Mauritania_deaths,Mauritania_recovered,Report_Date_y,Mauritius_cases,Mauritius_deaths,Mauritius_recovered,Report_Date_x,Mexico_cases,Mexico_deaths,Mexico_recovered,Report_Date_y,Moldova_cases,Moldova_deaths,Moldova_recovered,Report_Date_x,Monaco_cases,Monaco_deaths,Monaco_recovered,Report_Date_y,Mongolia_cases,Mongolia_deaths,Mongolia_recovered,Report_Date_x,Montenegro_cases,Montenegro_deaths,Montenegro_recovered,Report_Date_y,Morocco_cases,Morocco_deaths,Morocco_recovered,Report_Date_x,Namibia_cases,Namibia_deaths,Namibia_recovered,Report_Date_y,Nepal_cases,Nepal_deaths,Nepal_recovered,Report_Date_x,Netherlands_aruba_cases,Netherlands_aruba_deaths,Netherlands_aruba_recovered,Report_Date_y,Netherlands_curacao_cases,Netherlands_curacao_deaths,Netherlands_curacao_recovered,Report_Date_x,Netherlands_sint maarten_cases,Netherlands_sint maarten_deaths,Netherlands_sint maarten_recovered,Report_Date_y,Netherlands_cases,Netherlands_deaths,Netherlands_recovered,Report_Date_x,New Zealand_cases,New Zealand_deaths,New Zealand_recovered,Report_Date_y,Nicaragua_cases,Nicaragua_deaths,Nicaragua_recovered,Report_Date_x,Niger_cases,Niger_deaths,Niger_recovered,Report_Date_y,Nigeria_cases,Nigeria_deaths,Nigeria_recovered,Report_Date_x,Macedonia_cases,Macedonia_deaths,Macedonia_recovered,Report_Date_y,Norway_cases,Norway_deaths,Norway_recovered,Report_Date_x,Oman_cases,Oman_deaths,Oman_recovered,Report_Date_y,Pakistan_cases,Pakistan_deaths,Pakistan_recovered,Report_Date_x,Panama_cases,Panama_deaths,Panama_recovered,Report_Date_y,Papua New Guinea_cases,Papua New Guinea_deaths,Papua New Guinea_recovered,Report_Date_x,Paraguay_cases,Paraguay_deaths,Paraguay_recovered,Report_Date_y,Peru_cases,Peru_deaths,Peru_recovered,Report_Date_x,Philippines_cases,Philippines_deaths,Philippines_recovered,Report_Date_y,Poland_cases,Poland_deaths,Poland_recovered,Report_Date_x,Portugal_cases,Portugal_deaths,Portugal_recovered,Report_Date_y,Qatar_cases,Qatar_deaths,Qatar_recovered,Report_Date_x,Romania_cases,Romania_deaths,Romania_recovered,Report_Date_y,Russia_cases,Russia_deaths,Russia_recovered,Report_Date_x,Rwanda_cases,Rwanda_deaths,Rwanda_recovered,Report_Date_y,Saint Lucia_cases,Saint Lucia_deaths,Saint Lucia_recovered,Report_Date_x,Saint Vincent and the Grenadines_cases,Saint Vincent and the Grenadines_deaths,Saint Vincent and the Grenadines_recovered,Report_Date_y,San Marino_cases,San Marino_deaths,San Marino_recovered,Report_Date_x,Saudi Arabia_cases,Saudi Arabia_deaths,Saudi Arabia_recovered,Report_Date_y,Senegal_cases,Senegal_deaths,Senegal_recovered,Report_Date_x,Serbia_cases,Serbia_deaths,Serbia_recovered,Report_Date_y,Seychelles_cases,Seychelles_deaths,Seychelles_recovered,Report_Date_x,Singapore_cases,Singapore_deaths,Singapore_recovered,Report_Date_y,Slovakia_cases,Slovakia_deaths,Slovakia_recovered,Report_Date_x,Slovenia_cases,Slovenia_deaths,Slovenia_recovered,Report_Date_y,Somalia_cases,Somalia_deaths,Somalia_recovered,Report_Date_x,South Africa_cases,South Africa_deaths,South Africa_recovered,Report_Date_y,Spain_cases,Spain_deaths,Spain_recovered,Report_Date_x,Sri Lanka_cases,Sri Lanka_deaths,Sri Lanka_recovered,Report_Date_y,Sudan_cases,Sudan_deaths,Sudan_recovered,Report_Date_x,Suriname_cases,Suriname_deaths,Suriname_recovered,Report_Date_y,Sweden_cases,Sweden_deaths,Sweden_recovered,Report_Date_x,Switzerland_cases,Switzerland_deaths,Switzerland_recovered,Report_Date_y,Taiwan_cases,Taiwan_deaths,Taiwan_recovered,Report_Date_x,Tanzania_cases,Tanzania_deaths,Tanzania_recovered,Report_Date_y,Thailand_cases,Thailand_deaths,Thailand_recovered,Report_Date_x,Togo_cases,Togo_deaths,Togo_recovered,Report_Date_y,Trinidad and Tobago_cases,Trinidad and Tobago_deaths,Trinidad and Tobago_recovered,Report_Date_x,Tunisia_cases,Tunisia_deaths,Tunisia_recovered,Report_Date_y,Turkey_cases,Turkey_deaths,Turkey_recovered,Report_Date_x,Uganda_cases,Uganda_deaths,Uganda_recovered,Report_Date_y,Ukraine_cases,Ukraine_deaths,Ukraine_recovered,Report_Date_x,UAE_cases,UAE_deaths,UAE_recovered,Report_Date_y,UK_bermuda_cases,UK_bermuda_deaths,UK_bermuda_recovered,Report_Date_x,UK_cayman islands_cases,UK_cayman islands_deaths,UK_cayman islands_recovered,Report_Date_y,UK_channel islands_cases,UK_channel islands_deaths,UK_channel islands_recovered,Report_Date_x,UK_gibraltar_cases,UK_gibraltar_deaths,UK_gibraltar_recovered,Report_Date_y,UK_isle of man_cases,UK_isle of man_deaths,UK_isle of man_recovered,Report_Date_x,UK_montserrat_cases,UK_montserrat_deaths,UK_montserrat_recovered,Report_Date_y,UK_cases,UK_deaths,UK_recovered,Report_Date_x,Uruguay_cases,Uruguay_deaths,Uruguay_recovered,Report_Date_y,USA_cases,USA_deaths,USA_recovered,Report_Date_x,Uzbekistan_cases,Uzbekistan_deaths,Uzbekistan_recovered,Report_Date_y,Venezuela_cases,Venezuela_deaths,Venezuela_recovered,Report_Date_x,Vietnam_cases,Vietnam_deaths,Vietnam_recovered,Report_Date_y,Zambia_cases,Zambia_deaths,Zambia_recovered,Report_Date_x,Zimbabwe_cases,Zimbabwe_deaths,Zimbabwe_recovered,Report_Date_y,Canada_diamond princess_cases,Canada_diamond princess_deaths,Canada_diamond princess_recovered,Report_Date_x,Dominica_cases,Dominica_deaths,Dominica_recovered,Report_Date_y,Grenada_cases,Grenada_deaths,Grenada_recovered,Report_Date_x,Mozambique_cases,Mozambique_deaths,Mozambique_recovered,Report_Date_y,Syrian Arab Republic_cases,Syrian Arab Republic_deaths,Syrian Arab Republic_recovered,Report_Date_x,Timor-Leste_cases,Timor-Leste_deaths,Timor-Leste_recovered,Report_Date_y,Belize_cases,Belize_deaths,Belize_recovered,Report_Date_x,Canada_recovered_cases,Canada_recovered_deaths,Canada_recovered_recovered,Report_Date_y,"Lao People""s Democratic Republic_cases","Lao People""s Democratic Republic_deaths","Lao People""s Democratic Republic_recovered",Report_Date_x,Libyan Arab Jamahiriya_cases,Libyan Arab Jamahiriya_deaths,Libyan Arab Jamahiriya_recovered,Report_Date_y,West Bank and Gaza_cases,West Bank and Gaza_deaths,West Bank and Gaza_recovered,Report_Date_x,Guinea-Bissau_cases,Guinea-Bissau_deaths,Guinea-Bissau_recovered,Report_Date_y,Mali_cases,Mali_deaths,Mali_recovered,Report_Date_x,Saint Kitts and Nevis_cases,Saint Kitts and Nevis_deaths,Saint Kitts and Nevis_recovered,Report_Date_y,Canada_northwest territories_cases,Canada_northwest territories_deaths,Canada_northwest territories_recovered,Report_Date_x,Canada_yukon_cases,Canada_yukon_deaths,Canada_yukon_recovered,Report_Date_y,Kosovo_cases,Kosovo_deaths,Kosovo_recovered,Report_Date_x,Burma_cases,Burma_deaths,Burma_recovered,Report_Date_y,UK_anguilla_cases,UK_anguilla_deaths,UK_anguilla_recovered,Report_Date_x,UK_british virgin islands_cases,UK_british virgin islands_deaths,UK_british virgin islands_recovered,Report_Date_y,UK_turks and caicos islands_cases,UK_turks and caicos islands_deaths,UK_turks and caicos islands_recovered,Report_Date_x,MS Zaandam_cases,MS Zaandam_deaths,MS Zaandam_recovered,Report_Date_y,Botswana_cases,Botswana_deaths,Botswana_recovered,Report_Date_x,Burundi_cases,Burundi_deaths,Burundi_recovered,Report_Date_y,Sierra Leone_cases,Sierra Leone_deaths,Sierra Leone_recovered,Report_Date_x,"Netherlands_bonaire, sint eustatius and saba_cases","Netherlands_bonaire, sint eustatius and saba_deaths","Netherlands_bonaire, sint eustatius and saba_recovered",Report_Date_y,Malawi_cases,Malawi_deaths,Malawi_recovered,Report_Date_x,UK_falkland islands (malvinas)_cases,UK_falkland islands (malvinas)_deaths,UK_falkland islands (malvinas)_recovered,Report_Date_y,France_saint pierre and miquelon_cases,France_saint pierre and miquelon_deaths,France_saint pierre and miquelon_recovered,Report_Date_x,South Sudan_cases,South Sudan_deaths,South Sudan_recovered,Report_Date_y,Western Sahara_cases,Western Sahara_deaths,Western Sahara_recovered,Report_Date_x,Sao Tome and Principe_cases,Sao Tome and Principe_deaths,Sao Tome and Principe_recovered,Report_Date_y,Yemen_cases,Yemen_deaths,Yemen_recovered
0,3/13/20,7,0,0,3/13/20,33,1,0,3/13/20,26,2,8,3/13/20,1,0,0,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,31,2,0,3/13/20,8,0,0,3/13/20,1,0,0,3/13/20,92,2,4,3/13/20,1,0,0,3/13/20,35,0,8,3/13/20,16,0,3,3/13/20,5,0,0,3/13/20,36,0,8,3/13/20,14,1,0,3/13/20,504,1,6,3/13/20,15,1,3,3/13/20,0,0,0,3/13/20,195,0,44,3/13/20,3,0,0,3/13/20,0,0,0,3/13/20,27,0,3,3/13/20,559,3,1,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,3,0,0,3/13/20,13,0,0,3/13/20,151,0,0,3/13/20,37,0,0,3/13/20,23,1,0,3/13/20,2,0,0,3/13/20,0,0,0,3/13/20,5,0,1,3/13/20,2,0,0,3/13/20,29,0,0,3/13/20,64,1,0,3/13/20,2,0,0,3/13/20,4,0,0,3/13/20,1,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,74,0,0,3/13/20,0,0,0,3/13/20,17,0,0,3/13/20,2,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,43,0,0,3/13/20,990,6,984,3/13/20,436,8,342,3/13/20,576,6,566,3/13/20,296,1,295,3/13/20,127,2,88,3/13/20,1356,8,1296,3/13/20,252,2,243,3/13/20,146,2,140,3/13/20,168,6,160,3/13/20,318,6,310,3/13/20,482,13,446,3/13/20,1273,22,1249,3/13/20,134,4,77,3/13/20,67786,3062,51553,3/13/20,1018,4,1005,3/13/20,75,1,71,3/13/20,631,0,630,3/13/20,935,1,934,3/13/20,93,1,91,3/13/20,125,1,112,3/13/20,10,0,10,3/13/20,75,0,72,3/13/20,18,0,18,3/13/20,245,2,232,3/13/20,760,7,739,3/13/20,346,3,324,3/13/20,133,0,133,3/13/20,539,3,503,3/13/20,136,3,132,3/13/20,1,0,1,3/13/20,76,3,73,3/13/20,174,2,170,3/13/20,1215,1,1197,3/13/20,13,0,0,3/13/20,0,0,0,3/13/20,2,0,0,3/13/20,23,0,0,3/13/20,1,0,0,3/13/20,32,0,1,3/13/20,706,7,325,3/13/20,4,0,0,3/13/20,14,0,0,3/13/20,141,0,0,3/13/20,3,0,0,3/13/20,0,0,0,3/13/20,801,0,1,3/13/20,0,0,0,3/13/20,5,0,0,3/13/20,17,0,0,3/13/20,80,2,27,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,79,0,0,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,0,0,0,3/13/20,155,0,1,3/13/20,5,0,0,3/13/20,3,0,0,3/13/20,1,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,5,0,0,3/13/20,1,0,0,3/13/20,2,0,0,3/13/20,3,0,0,3/13/20,3661,79,12,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,25,0,0,3/13/20,3675,7,46,3/13/20,0,0,0,3/13/20,190,1,0,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,1,1,0,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,2,0,0,3/13/20,19,0,0,3/13/20,134,0,1,3/13/20,82,2,4,3/13/20,69,4,2,3/13/20,11364,514,2959,3/13/20,101,9,24,3/13/20,90,1,0,3/13/20,126,0,4,3/13/20,17660,1266,1439,3/13/20,8,0,0,3/13/20,701,19,118,3/13/20,1,0,1,3/13/20,4,0,0,3/13/20,1,0,0,3/13/20,7979,66,510,3/13/20,80,0,5,3/13/20,0,0,0,3/13/20,17,0,1,3/13/20,77,3,1,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,6,0,0,3/13/20,34,0,0,3/13/20,0,0,0,3/13/20,197,0,26,3/13/20,9,0,0,3/13/20,12,0,1,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,12,0,4,3/13/20,6,0,0,3/13/20,2,0,0,3/13/20,1,0,0,3/13/20,0,0,0,3/13/20,7,1,1,3/13/20,0,0,0,3/13/20,1,0,1,3/13/20,2,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,804,10,0,3/13/20,5,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,2,0,0,3/13/20,14,0,1,3/13/20,996,0,1,3/13/20,19,0,9,3/13/20,28,0,2,3/13/20,27,1,0,3/13/20,0,0,0,3/13/20,6,0,0,3/13/20,28,0,0,3/13/20,64,5,2,3/13/20,68,2,0,3/13/20,112,0,1,3/13/20,320,0,0,3/13/20,89,0,7,3/13/20,45,0,3,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,80,5,0,3/13/20,86,0,1,3/13/20,10,0,1,3/13/20,35,0,0,3/13/20,0,0,0,3/13/20,200,0,97,3/13/20,32,0,0,3/13/20,141,0,0,3/13/20,0,0,0,3/13/20,24,0,0,3/13/20,5232,133,193,3/13/20,6,0,1,3/13/20,1,1,0,3/13/20,0,0,0,3/13/20,814,1,1,3/13/20,1139,11,4,3/13/20,50,1,20,3/13/20,0,0,0,3/13/20,75,1,35,3/13/20,1,0,0,3/13/20,0,0,0,3/13/20,16,0,0,3/13/20,5,0,0,3/13/20,0,0,0,3/13/20,3,1,0,3/13/20,85,0,17,3/13/20,0,0,0,3/13/20,1,0,0,3/13/20,2,0,0,3/13/20,1,0,1,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,798,8,18,3/13/20,0,0,0,3/13/20,2179,47,12,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,47,0,16,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,31,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0,3/13/20,0,0,0
